Frame,Time (Seconds),LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z,gait_type
62,0.258333,-0.010739,-0.023213,0.862405,0.505573,-0.955607,1.053238,0.038384,-0.017023,-0.034723,0.818807,0.572765,-0.701406,1.203235,0.045597,0.02141,0.024955,-0.876287,-0.480666,-0.873371,1.117374,0.959511,walk
63,0.2625,-0.010801,-0.023251,0.862427,0.505532,-0.955619,1.05324,0.038389,-0.016908,-0.034581,0.818806,0.572778,-0.701371,1.203247,0.0456,0.02148,0.024815,-0.876086,-0.481037,-0.873381,1.117328,0.959552,walk
64,0.266667,-0.010846,-0.023323,0.862461,0.50547,-0.955629,1.053244,0.038392,-0.01685,-0.034487,0.818801,0.572793,-0.701345,1.203258,0.045596,0.021503,0.024718,-0.875846,-0.481477,-0.873396,1.117274,0.959598,walk
65,0.270833,-0.010943,-0.023421,0.862436,0.505506,-0.955628,1.053259,0.038408,-0.016778,-0.034354,0.818785,0.572826,-0.701319,1.203269,0.045596,0.021502,0.024608,-0.875608,-0.481916,-0.87342,1.117225,0.959648,walk
66,0.275,-0.010947,-0.023338,0.86249,0.505418,-0.955625,1.053255,0.038412,-0.016652,-0.034197,0.818803,0.572813,-0.701295,1.203282,0.045591,0.021521,0.024448,-0.875374,-0.482347,-0.873433,1.117181,0.959712,walk
67,0.279167,-0.011008,-0.023479,0.862468,0.505448,-0.955632,1.053266,0.038422,-0.016528,-0.034045,0.818786,0.57285,-0.701267,1.203295,0.045586,0.021524,0.024311,-0.875114,-0.482827,-0.873462,1.117122,0.959779,walk
68,0.283333,-0.011013,-0.023491,0.862507,0.505379,-0.955633,1.053264,0.038433,-0.016402,-0.033874,0.818799,0.572845,-0.701242,1.203308,0.045585,0.021466,0.02424,-0.874827,-0.483353,-0.873482,1.117064,0.959845,walk
69,0.2875,-0.011046,-0.023337,0.862534,0.50534,-0.95565,1.053277,0.038433,-0.016227,-0.033698,0.818785,0.572881,-0.701217,1.203324,0.045584,0.021348,0.024121,-0.874553,-0.48386,-0.873512,1.116993,0.959917,walk
70,0.291667,-0.01107,-0.023219,0.862541,0.505332,-0.955648,1.053287,0.038438,-0.016207,-0.03366,0.818745,0.572941,-0.701187,1.203336,0.045584,0.021226,0.024044,-0.87429,-0.484343,-0.873528,1.11693,0.959986,walk
71,0.295833,-0.011118,-0.023227,0.862558,0.505303,-0.955648,1.053289,0.038449,-0.016081,-0.0335,0.818761,0.572931,-0.701172,1.203345,0.045576,0.021068,0.023949,-0.873997,-0.484884,-0.873569,1.116851,0.960055,walk
72,0.3,-0.011197,-0.023258,0.862581,0.50526,-0.955649,1.053294,0.038456,-0.016015,-0.033422,0.818751,0.572951,-0.701144,1.203353,0.045571,0.020909,0.023814,-0.873715,-0.485405,-0.873622,1.11677,0.960128,walk
73,0.304167,-0.011261,-0.023372,0.862566,0.505278,-0.955651,1.053306,0.038472,-0.01595,-0.033358,0.818742,0.57297,-0.70112,1.20336,0.045577,0.020732,0.023694,-0.873453,-0.48589,-0.873659,1.116698,0.960196,walk
74,0.308333,-0.011244,-0.023274,0.862591,0.505241,-0.955652,1.053311,0.038467,-0.015868,-0.033238,0.818739,0.572983,-0.70111,1.203371,0.045572,0.020579,0.023561,-0.873198,-0.48636,-0.873715,1.116629,0.96026,walk
75,0.3125,-0.011323,-0.023306,0.862607,0.50521,-0.955651,1.053326,0.03847,-0.015846,-0.033191,0.818738,0.572988,-0.701097,1.20338,0.04557,0.020388,0.02337,-0.872955,-0.486813,-0.873759,1.116557,0.960337,walk
76,0.316667,-0.01129,-0.023152,0.862618,0.505199,-0.955665,1.053325,0.038468,-0.015749,-0.033095,0.818733,0.573004,-0.701075,1.20339,0.045566,0.020198,0.023241,-0.872718,-0.487252,-0.873805,1.11648,0.960409,walk
77,0.320833,-0.011415,-0.023253,0.862619,0.50519,-0.95566,1.053333,0.038477,-0.015627,-0.032987,0.818716,0.573038,-0.701056,1.203402,0.045564,0.019977,0.023172,-0.872464,-0.487719,-0.873852,1.116391,0.96048,walk
78,0.325,-0.011294,-0.023689,0.862762,0.504928,-0.955711,1.053324,0.038523,-0.015588,-0.032908,0.818712,0.573048,-0.701049,1.203409,0.045567,0.019723,0.022963,-0.872267,-0.488092,-0.873908,1.116315,0.96055,walk
79,0.329167,-0.011406,-0.023283,0.862686,0.505076,-0.955687,1.053356,0.038488,-0.015601,-0.032892,0.818698,0.573069,-0.701035,1.203413,0.045559,0.019469,0.022809,-0.872064,-0.488471,-0.873962,1.116233,0.960616,walk
80,0.333333,-0.011422,-0.023675,0.862747,0.504953,-0.955727,1.053339,0.03853,-0.015538,-0.032816,0.818684,0.573095,-0.701021,1.203421,0.045564,0.019192,0.022687,-0.871844,-0.488881,-0.874018,1.116139,0.960682,walk
81,0.3375,-0.011551,-0.023351,0.86266,0.505113,-0.955687,1.053353,0.038506,-0.015421,-0.032667,0.818732,0.573038,-0.701014,1.203426,0.045562,0.018938,0.022536,-0.871635,-0.489271,-0.87408,1.116037,0.960757,walk
82,0.341667,-0.011567,-0.023194,0.862648,0.50514,-0.955688,1.053365,0.038495,-0.015427,-0.032649,0.818703,0.573081,-0.701,1.20343,0.045562,0.018688,0.022419,-0.871432,-0.489648,-0.874151,1.115937,0.960832,walk
83,0.345833,-0.011634,-0.023372,0.862626,0.505169,-0.955691,1.05337,0.038501,-0.015396,-0.032555,0.81873,0.573048,-0.700987,1.20343,0.045569,0.01837,0.022291,-0.871259,-0.489972,-0.874221,1.115829,0.9609,walk
