Frame,Time (Seconds),LFoot:Rotation:X,LFoot:Rotation:Y,LFoot:Rotation:Z,LFoot:Rotation:W,LFoot:Position:X,LFoot:Position:Y,LFoot:Position:Z,RFoot:Rotation:X,RFoot:Rotation:Y,RFoot:Rotation:Z,RFoot:Rotation:W,RFoot:Position:X,RFoot:Position:Y,RFoot:Position:Z,Waist:Rotation:X,Waist:Rotation:Y,Waist:Rotation:Z,Waist:Rotation:W,Waist:Position:X,Waist:Position:Y,Waist:Position:Z,gait_type
50,0.208333,0.002748,-0.031757,0.967652,-0.250265,0.241358,-1.700255,-0.004391,0.002485,-0.046057,0.981993,-0.183201,0.088121,-1.428036,0.00348,-0.012741,-0.023949,0.958559,-0.283601,0.180265,-1.621299,0.921336,walk
51,0.2125,0.003052,-0.032424,0.967654,-0.250171,0.241287,-1.700244,-0.004363,0.002472,-0.046113,0.981992,-0.18319,0.088119,-1.428035,0.003479,-0.012583,-0.023936,0.958619,-0.283406,0.180218,-1.621359,0.921348,walk
52,0.216667,0.003084,-0.032488,0.967659,-0.250141,0.241281,-1.70025,-0.004358,0.002486,-0.046155,0.981986,-0.183213,0.08812,-1.428036,0.003481,-0.012452,-0.023878,0.958691,-0.283173,0.180173,-1.621417,0.921359,walk
53,0.220833,0.002034,-0.030631,0.967679,-0.250311,0.241458,-1.700261,-0.004465,0.002479,-0.046149,0.981991,-0.183188,0.08812,-1.428036,0.003472,-0.01232,-0.023781,0.958761,-0.282947,0.180122,-1.621463,0.921369,walk
54,0.225,0.002013,-0.030527,0.967685,-0.250299,0.241454,-1.700258,-0.004474,0.002489,-0.046163,0.981991,-0.183185,0.088119,-1.428036,0.003473,-0.012212,-0.023644,0.95885,-0.282662,0.180076,-1.621518,0.921374,walk
55,0.229167,0.001965,-0.030504,0.967689,-0.250289,0.241449,-1.700255,-0.00447,0.0025,-0.046179,0.98199,-0.183187,0.088121,-1.42804,0.003481,-0.012161,-0.02355,0.958932,-0.282395,0.180027,-1.621584,0.921376,walk
56,0.233333,0.001939,-0.030489,0.967685,-0.250306,0.241443,-1.700258,-0.00447,0.002462,-0.046207,0.98199,-0.183178,0.088121,-1.428036,0.003475,-0.012104,-0.023435,0.959021,-0.282103,0.179985,-1.621647,0.92137,walk
57,0.2375,0.001876,-0.030443,0.967693,-0.25028,0.241439,-1.70026,-0.004468,0.002505,-0.046242,0.981992,-0.183161,0.088119,-1.428037,0.003477,-0.012049,-0.023332,0.959096,-0.281862,0.179939,-1.621704,0.92137,walk
58,0.241667,0.001872,-0.030522,0.967682,-0.250312,0.241427,-1.700252,-0.004465,0.002494,-0.046214,0.981992,-0.183167,0.08812,-1.428039,0.003479,-0.011972,-0.023225,0.959173,-0.281612,0.1799,-1.621765,0.921376,walk
59,0.245833,0.001857,-0.030398,0.967691,-0.250295,0.241435,-1.700258,-0.004468,0.002498,-0.046258,0.98199,-0.183167,0.088117,-1.428041,0.003471,-0.011895,-0.02313,0.959242,-0.281388,0.179867,-1.621819,0.921372,walk
60,0.25,0.00189,-0.030493,0.967691,-0.25028,0.241426,-1.70026,-0.004464,0.00253,-0.046349,0.981987,-0.18316,0.088116,-1.428038,0.003473,-0.01183,-0.023062,0.9593,-0.281197,0.17983,-1.621885,0.921363,walk
61,0.254167,0.001841,-0.030407,0.967697,-0.250271,0.241423,-1.70026,-0.004471,0.002492,-0.046371,0.981987,-0.183151,0.088115,-1.428039,0.003474,-0.011781,-0.023011,0.959359,-0.281003,0.179801,-1.62195,0.921364,walk
62,0.258333,0.002612,-0.031781,0.967665,-0.250216,0.241295,-1.700252,-0.004379,0.002532,-0.046407,0.981985,-0.183153,0.088118,-1.428042,0.003472,-0.011703,-0.022975,0.959409,-0.280836,0.17977,-1.622012,0.921349,walk
63,0.2625,0.00182,-0.03036,0.967697,-0.250276,0.241415,-1.700262,-0.004467,0.002536,-0.046451,0.981986,-0.183138,0.088116,-1.428044,0.003468,-0.011637,-0.022942,0.959456,-0.280683,0.179745,-1.622077,0.921346,walk
64,0.266667,0.00245,-0.031516,0.967669,-0.250235,0.241306,-1.700253,-0.00439,0.002508,-0.046424,0.981985,-0.183149,0.088116,-1.428037,0.003466,-0.011562,-0.022902,0.959502,-0.28053,0.179723,-1.622141,0.921336,walk
65,0.270833,0.002742,-0.032136,0.967681,-0.250106,0.241226,-1.700244,-0.004355,0.002526,-0.046413,0.981984,-0.183159,0.088112,-1.428042,0.003464,-0.011531,-0.022866,0.959545,-0.280388,0.1797,-1.622205,0.92133,walk
66,0.275,0.001725,-0.03038,0.967697,-0.250271,0.241393,-1.700249,-0.004463,0.002521,-0.046475,0.981983,-0.183148,0.088113,-1.42804,0.003459,-0.011478,-0.022828,0.959587,-0.280249,0.179683,-1.622277,0.921315,walk
67,0.279167,0.00171,-0.03034,0.967696,-0.250282,0.241389,-1.700247,-0.004465,0.002535,-0.046498,0.981982,-0.183148,0.088108,-1.428033,0.003461,-0.011447,-0.022767,0.959627,-0.280118,0.17966,-1.622343,0.921305,walk
68,0.283333,0.00172,-0.030372,0.967688,-0.250307,0.241388,-1.700245,-0.00446,0.002505,-0.04651,0.981984,-0.183133,0.088108,-1.428037,0.003457,-0.011432,-0.022753,0.959663,-0.279996,0.179639,-1.622407,0.921293,walk
69,0.2875,0.002437,-0.031654,0.967662,-0.250244,0.241267,-1.700244,-0.00437,0.002523,-0.04657,0.981978,-0.183152,0.088105,-1.428037,0.003455,-0.011392,-0.022734,0.9597,-0.279875,0.179622,-1.622476,0.921283,walk
70,0.291667,0.001633,-0.030256,0.967702,-0.250271,0.241377,-1.700247,-0.004458,0.002534,-0.046533,0.981981,-0.183142,0.088109,-1.428038,0.003457,-0.011341,-0.022702,0.959731,-0.279772,0.1796,-1.622539,0.921261,walk
71,0.295833,0.001672,-0.030259,0.967694,-0.250299,0.24138,-1.700251,-0.004458,0.002516,-0.0466,0.981973,-0.183167,0.088105,-1.428032,0.003456,-0.011304,-0.022636,0.959767,-0.279654,0.179579,-1.622615,0.921242,walk
72,0.3,0.001648,-0.030281,0.967692,-0.250306,0.24138,-1.700244,-0.004461,0.002527,-0.046536,0.981978,-0.183161,0.088112,-1.428036,0.003453,-0.011229,-0.022605,0.959801,-0.279544,0.179562,-1.622684,0.921226,walk
73,0.304167,0.002395,-0.03157,0.967672,-0.250217,0.241245,-1.700237,-0.004371,0.002553,-0.046571,0.981981,-0.183134,0.088107,-1.428036,0.003453,-0.011211,-0.022549,0.959829,-0.279453,0.179536,-1.622756,0.921208,walk
74,0.308333,0.002607,-0.032033,0.967685,-0.250104,0.24119,-1.700235,-0.004347,0.002537,-0.046653,0.981975,-0.183145,0.088109,-1.428046,0.003449,-0.011165,-0.022518,0.959854,-0.279371,0.179504,-1.622828,0.921185,walk
75,0.3125,0.001561,-0.030201,0.967697,-0.250296,0.241361,-1.70024,-0.004457,0.002498,-0.046654,0.981977,-0.183135,0.088111,-1.428035,0.003448,-0.011107,-0.022491,0.959878,-0.279295,0.179481,-1.622897,0.921173,walk
76,0.316667,0.001533,-0.030209,0.967687,-0.250335,0.241358,-1.700236,-0.00445,0.002511,-0.046624,0.981978,-0.183135,0.088111,-1.428044,0.003443,-0.011036,-0.022439,0.959902,-0.279217,0.179451,-1.622972,0.921154,walk
77,0.320833,0.001568,-0.030206,0.967687,-0.250332,0.241351,-1.700232,-0.004452,0.002506,-0.046695,0.981976,-0.183128,0.088109,-1.428043,0.003444,-0.010972,-0.022425,0.959926,-0.27914,0.179423,-1.623051,0.921137,walk
78,0.325,0.001473,-0.030132,0.967702,-0.250285,0.241356,-1.700237,-0.004455,0.002527,-0.04671,0.981974,-0.183134,0.088113,-1.428046,0.00344,-0.010894,-0.022394,0.959941,-0.279094,0.17939,-1.623128,0.921115,walk
79,0.329167,0.001456,-0.030138,0.96769,-0.250331,0.241349,-1.700231,-0.004454,0.002538,-0.046778,0.981972,-0.183127,0.088118,-1.428044,0.003436,-0.010848,-0.02233,0.959956,-0.27905,0.179353,-1.623204,0.921104,walk
80,0.333333,0.001439,-0.030099,0.96769,-0.250335,0.241349,-1.700234,-0.004456,0.002535,-0.046757,0.981974,-0.183124,0.088117,-1.428044,0.003427,-0.010768,-0.022305,0.959975,-0.278988,0.179329,-1.623287,0.921088,walk
81,0.3375,0.001421,-0.030063,0.967687,-0.250352,0.24134,-1.700235,-0.004456,0.002514,-0.046787,0.981969,-0.183141,0.088113,-1.428039,0.003424,-0.010685,-0.022275,0.959982,-0.27897,0.179294,-1.623364,0.921072,walk
82,0.341667,0.001417,-0.030095,0.96769,-0.250338,0.241341,-1.700235,-0.004456,0.002509,-0.046765,0.981974,-0.183123,0.088118,-1.428042,0.003421,-0.010593,-0.022232,0.95999,-0.278948,0.179262,-1.62344,0.921053,walk
83,0.345833,0.0014,-0.030094,0.96769,-0.250335,0.241336,-1.700235,-0.004454,0.002526,-0.046732,0.981979,-0.183103,0.088116,-1.428034,0.003417,-0.010536,-0.022186,0.959999,-0.278925,0.179228,-1.623518,0.921041,walk
84,0.35,0.001372,-0.030102,0.967681,-0.250369,0.24133,-1.70023,-0.004449,0.002495,-0.046703,0.981982,-0.183097,0.088112,-1.428032,0.003411,-0.010439,-0.022131,0.960003,-0.27892,0.179191,-1.623592,0.921027,walk
85,0.354167,0.001335,-0.030023,0.967692,-0.250339,0.241328,-1.700232,-0.004452,0.00251,-0.046662,0.981985,-0.18309,0.088111,-1.428026,0.003404,-0.010368,-0.022107,0.96,-0.278933,0.179157,-1.623664,0.921013,walk
86,0.358333,0.001304,-0.029944,0.967697,-0.250329,0.241322,-1.700232,-0.004457,0.002538,-0.046638,0.981981,-0.183116,0.088109,-1.428018,0.003396,-0.009797,-0.022578,0.959823,-0.279525,0.179153,-1.623573,0.920883,walk
87,0.3625,0.001291,-0.030003,0.967687,-0.250361,0.241325,-1.700225,-0.004453,0.002513,-0.046615,0.981982,-0.18312,0.088106,-1.428006,0.003393,-0.009727,-0.022592,0.959794,-0.279627,0.179144,-1.623638,0.920871,walk
88,0.366667,0.001274,-0.030002,0.967687,-0.250359,0.241319,-1.70023,-0.004447,0.002492,-0.046503,0.981987,-0.183119,0.088094,-1.427992,0.003385,-0.010134,-0.022196,0.959952,-0.279101,0.179094,-1.623883,0.920957,walk
89,0.370833,0.001257,-0.029977,0.967681,-0.250385,0.241305,-1.700227,-0.004446,0.002517,-0.046395,0.981989,-0.183134,0.088088,-1.427977,0.003383,-0.010093,-0.022159,0.959954,-0.279098,0.179085,-1.623954,0.920951,walk
90,0.375,0.001207,-0.029909,0.967691,-0.250356,0.241296,-1.700221,-0.004453,0.002466,-0.046281,0.981997,-0.183124,0.088077,-1.427953,0.003376,-0.010033,-0.022097,0.959951,-0.279114,0.179061,-1.62403,0.920944,walk
91,0.379167,0.001181,-0.029849,0.967691,-0.250363,0.241301,-1.70023,-0.004446,0.002461,-0.046173,0.981994,-0.183165,0.088071,-1.427931,0.003372,-0.010008,-0.022005,0.959959,-0.279096,0.179032,-1.624099,0.920938,walk
92,0.383333,0.001133,-0.029798,0.967694,-0.250356,0.241283,-1.700234,-0.004439,0.00248,-0.046127,0.981994,-0.183177,0.08806,-1.427918,0.00336,-0.009968,-0.021933,0.959978,-0.279038,0.178996,-1.624175,0.92093,walk
93,0.3875,0.001088,-0.029783,0.967684,-0.250397,0.241283,-1.700227,-0.004434,0.00245,-0.045982,0.981992,-0.183226,0.088056,-1.4279,0.003351,-0.009996,-0.021871,0.959996,-0.278978,0.178951,-1.62425,0.920924,walk
94,0.391667,0.001117,-0.029842,0.967685,-0.25039,0.241271,-1.700226,-0.004428,0.002459,-0.04601,0.981986,-0.183249,0.088047,-1.427886,0.003346,-0.009934,-0.021769,0.960013,-0.278932,0.178904,-1.624328,0.920918,walk
95,0.395833,0.001073,-0.029846,0.967676,-0.250422,0.241261,-1.700222,-0.004424,0.002441,-0.04592,0.981984,-0.183286,0.088042,-1.427874,0.003339,-0.009854,-0.021687,0.960026,-0.278897,0.178856,-1.624404,0.920929,walk
96,0.4,0.001027,-0.029814,0.967672,-0.250442,0.24126,-1.70022,-0.004417,0.002443,-0.045927,0.98198,-0.183304,0.088029,-1.427862,0.003325,-0.009813,-0.021656,0.96003,-0.278884,0.178794,-1.624482,0.920938,walk
97,0.404167,0.001041,-0.029881,0.967672,-0.250434,0.241229,-1.700218,-0.004407,0.002438,-0.045896,0.981966,-0.183387,0.088024,-1.427849,0.00331,-0.009766,-0.021549,0.960031,-0.278891,0.178739,-1.624573,0.920962,walk
98,0.408333,0.000955,-0.029819,0.967666,-0.250465,0.24123,-1.700221,-0.004401,0.002429,-0.045886,0.98196,-0.183424,0.088012,-1.427835,0.003299,-0.009666,-0.021449,0.96003,-0.278906,0.178686,-1.624646,0.920994,walk
99,0.4125,0.000903,-0.029801,0.96765,-0.250528,0.241228,-1.700219,-0.004392,0.002421,-0.045902,0.981947,-0.183484,0.088003,-1.427816,0.00329,-0.009527,-0.021376,0.960023,-0.278943,0.178634,-1.624733,0.921021,walk
100,0.416667,0.000862,-0.029848,0.967649,-0.250526,0.241218,-1.700215,-0.004384,0.00246,-0.045892,0.981926,-0.183601,0.087989,-1.427811,0.003282,-0.009413,-0.021261,0.960019,-0.278967,0.178597,-1.62482,0.921064,walk
101,0.420833,0.000819,-0.02982,0.967642,-0.250559,0.241206,-1.700216,-0.00438,0.002436,-0.045823,0.981921,-0.183642,0.087976,-1.4278,0.003273,-0.009328,-0.021188,0.960003,-0.279029,0.178551,-1.624912,0.921096,walk
102,0.425,0.000798,-0.029808,0.967645,-0.250549,0.241199,-1.700221,-0.004374,0.002406,-0.045762,0.981911,-0.183712,0.087958,-1.427783,0.003261,-0.00979,-0.021059,0.959977,-0.279114,0.178578,-1.625011,0.921208,walk
103,0.429167,0.000743,-0.029805,0.967639,-0.250572,0.241191,-1.700217,-0.00436,0.002378,-0.04571,0.981895,-0.183812,0.087946,-1.427759,0.003252,-0.00981,-0.020982,0.95995,-0.279212,0.178556,-1.625109,0.921234,walk
104,0.433333,0.000695,-0.02987,0.967626,-0.250613,0.241185,-1.700217,-0.004349,0.0024,-0.045652,0.981887,-0.183869,0.087931,-1.42774,0.003243,-0.009836,-0.020878,0.959928,-0.279296,0.178563,-1.625196,0.921265,walk
105,0.4375,0.000641,-0.029905,0.967616,-0.25065,0.241179,-1.700215,-0.004344,0.002375,-0.04557,0.981879,-0.183931,0.087916,-1.427718,0.003236,-0.009972,-0.020775,0.959895,-0.279411,0.178571,-1.625309,0.921296,walk
106,0.441667,0.000635,-0.029924,0.967603,-0.250697,0.24116,-1.700218,-0.004335,0.002335,-0.045403,0.981871,-0.184017,0.087909,-1.427692,0.003227,-0.010455,-0.020664,0.95985,-0.279558,0.178598,-1.625417,0.921358,walk
